index,title,original_title,budget,genre,language,spoken_languages,homepage,popularity,runtime,revenue,release_date,vote_average,vote_count,production_countries,production_companies,web_url,snippet,source,keywords,pub_date,word_count,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.organization
0,The Attachment Diaries,El apego,0,Drama Mystery Thriller Horror,es,Spanish,,1.287,102,0,2021-10-07,3.0,4,Argentina,,https://www.nytimes.com/2023/05/25/movies/the-attachment-diaries-review.html,"A gynecologist and her patient form a horrifyingly twisted connection in this batty, bloody Argentine melodrama.",The New York Times,name: subject value: Movies rank: 1 major: N name: creative_works value: The Attachment Diaries (Movie) rank: 2 major: N name: persons value: Diment Valentin Javier rank: 3 major: N,2023-05-25T11:00:03+0000,295,"‘The Attachment Diaries’ Review: Love, Sick",,,The Attachment Diaries,,,,By Jeannette Catsoulis,
1,You Can Live Forever,You Can Live Forever,0,Drama Romance,en,English French,https://gooddeedentertainment.com/you-can-live-forever/,28.402,96,15055,2023-03-24,6.6,37,Canada United States of America,id: 63971 logo_path: /9U4LhiybfyhDPpzim20IIvBnC5l.png name: Prospector Films origin_country: CA id: 49937 logo_path: /j14jwTsJj6ok9IkUFewX7acufKu.png name: Good Deed Entertainment origin_country: US,https://www.nytimes.com/2023/05/04/movies/you-can-live-forever-review.html,Religion comes between two girls falling in love in the 1990s in this sweet coming-of-age film bathed in grunge hues.,The New York Times,name: subject value: Movies rank: 1 major: N name: creative_works value: You Can Live Forever (Movie) rank: 2 major: N name: persons value: Slutsky Mark rank: 3 major: N name: persons value: Watts Sarah (Film Director) rank: 4 major: N name: persons value: ODriscoll Anwen rank: 5 major: N name: persons value: Laporte June (Actor) rank: 6 major: N,2023-05-04T11:00:08+0000,294,‘You Can Live Forever’ Review: Do You Love Me Now?,,,You Can Live Forever,,,,By Elisabeth Vincentelli,
2,One True Loves,One True Loves,0,Romance Comedy Drama,en,English Spanish,,10.023,100,37820,2023-04-07,6.5,75,Czech Republic United States of America,id: 168294 logo_path: /hO9hMQIAUvSEVJHBUdtrsXWfoRu.png name: Volition Media Partners origin_country: US id: 147011 logo_path: None name: Gosdom Entertainment origin_country: US id: 2623 logo_path: /7Bkm1yUF0y8x6jw8dHRfzS3B6dq.png name: Blue Rider Pictures origin_country: US id: 179981 logo_path: /vbI6QgAC9s3BilQ5Oa7juyrf59N.png name: Thomasville Pictures origin_country: US id: 170420 logo_path: /83zMnR0m7rNOF4C1nXEPv8LCSkL.png name: SquareOne Productions origin_country: DE id: 5698 logo_path: /meGyUgXybl2X0uJlnvaAWSwVZvt.png name: Oops Doughnuts Productions origin_country: US id: 193458 logo_path: None name: Storybook Entertainment origin_country: US id: 80626 logo_path: /zdRndNKHm4pULpG5Lg7m0NaRBdh.png name: El Ride Productions origin_country: US id: 193459 logo_path: None name: I Think Productions origin_country:  id: 117761 logo_path: /4Aa24Ase2LR6wesRolVQ0vinI8T.png name: Streamline Global origin_country: US id: 76991 logo_path: /pQjdvbv4y9yuIDSHDEHc9ijJKaS.png name: Highland Film Group origin_country: US id: 194918 logo_path: /pzsC9ZzbRjHaBES0GH8n2dgtCZk.png name: R.U. Robot Studios origin_country: CZ id: 125401 logo_path: /zqK2m6vgqAOVyKCGWHkEpqf3GeE.png name: BuzzFeed Studios origin_country: US id: 185127 logo_path: /lD5UjvX5MsbIwbZJvdC5aee1nwm.png name: The Avenue Entertainment origin_country: US id: 220809 logo_path: None name: Yogurt Time Pictures origin_country: ,https://www.nytimes.com/2023/04/13/movies/one-true-loves-movie-review.html,"A film adaptation of Taylor Jenkins Reid’s novel has potential for drama, but it stumbles on stock melodrama.",The New York Times,name: subject value: Movies rank: 1 major: N name: persons value: Bracey Luke (1989- ) rank: 2 major: N name: persons value: Liu Simu rank: 3 major: N name: persons value: Reid Taylor Jenkins rank: 4 major: N name: persons value: Soo Phillipa rank: 5 major: N name: persons value: Fickman Andy rank: 6 major: N name: creative_works value: One True Loves (Movie) rank: 7 major: N,2023-04-13T11:00:06+0000,320,‘One True Loves’ Review: A Romance Lost at Sea,,,One True Loves,,,,By Brandon Yu,
3,The Lost Weekend: A Love Story,The Lost Weekend: A Love Story,0,Documentary,en,English,https://thelostweekendmovie.com/,4.287,95,77145,2023-04-13,6.0,2,United States of America,,https://www.nytimes.com/2023/04/13/movies/the-lost-weekend-a-love-story-review.html,"There’s not much Lennon music heard in this doc about his affair with May Pang, and given how much Pang trashes his wife, Yoko Ono, it’s no surprise it was withheld.",The New York Times,name: subject value: Documentary Films and Programs rank: 1 major: N name: creative_works value: The Lost Weekend: A Love Story (Movie) rank: 2 major: N name: persons value: Pang May rank: 3 major: N name: persons value: Lennon John rank: 4 major: N name: persons value: Ono Yoko rank: 5 major: N name: persons value: Brandstein Eve rank: 6 major: N name: persons value: Kaufman Richard S (Filmmaker) rank: 7 major: N name: persons value: Samuels Stuart (Filmmaker) rank: 8 major: N name: subject value: Content Type: Personal Profile rank: 9 major: N name: subject value: Pop and Rock Music rank: 10 major: N,2023-04-13T11:00:03+0000,327,‘The Lost Weekend: A Love Story’ Review: When John Lennon Strayed,,,The Lost Weekend:  A Love Story,,,,By Glenn Kenny,
4,A Thousand and One,A Thousand and One,0,Drama Crime,en,English Spanish Portuguese,https://www.focusfeatures.com/a-thousand-and-one/,15.331,116,3395595,2023-03-31,6.871,89,United States of America,id: 99963 logo_path: /wi5JP4jpVBeb9qK97nhICkMurNZ.png name: Sight Unseen Pictures origin_country: US id: 106839 logo_path: /uUIoRabgmUH5VYSXs02bgjO92no.png name: Makeready origin_country: US id: 101758 logo_path: /l5i9Dny0bZhb5RibclPAogdlJ1.png name: Hillman Grad Productions origin_country: US,https://www.nytimes.com/2023/03/30/movies/a-thousand-and-one-review.html,"A mesmerizing Teyana Taylor stars in A.V. Rockwell’s feature directing debut, about motherhood and survival in a fast-changing city.",The New York Times,name: subject value: Movies rank: 1 major: N name: creative_works value: A Thousand and One (Movie) rank: 2 major: N name: persons value: Rockwell AV (Film Director) rank: 3 major: N name: persons value: Taylor Teyana (1990- ) rank: 4 major: N,2023-03-30T18:53:42+0000,971,‘A Thousand and One’ Review: A New York Love Story,Critic’s Pick,,An Unbending Will Meets a Shifting City,,,,By Manohla Dargis,
5,Your Place or Mine,Your Place or Mine,0,Romance Comedy,en,English,https://www.netflix.com/title/81045831,19.936,109,0,2023-02-10,6.28,710,United States of America,id: 105382 logo_path: /b94sYzp4YUqi3DqIUnWnfrmxlN.png name: Hello Sunshine origin_country: US id: 37361 logo_path: /xpbUNXnrMeEK1ynbqVnHp8ZOVKW.png name: Aggregate Films origin_country: US id: 133810 logo_path: None name: Lean Machine origin_country: ,https://www.nytimes.com/2023/02/09/movies/your-place-or-mine-review.html,This humdrum Netflix romantic comedy features Reese Witherspoon and Ashton Kutcher as longtime friends with possibly hidden feelings for each other.,The New York Times,name: subject value: Movies rank: 1 major: N name: creative_works value: Your Place or Mine (Movie) rank: 2 major: N name: persons value: Witherspoon Reese rank: 3 major: N name: persons value: Kutcher Ashton rank: 4 major: N name: persons value: McKenna Aline Brosh rank: 5 major: N,2023-02-10T00:00:05+0000,569,‘Your Place or Mine’ Review: Try Neither,,,They Have a Humdrum Kind of Love,,,,By Amy Nicholson,
6,Love in the Time of Fentanyl,Love in the Time of Fentanyl,0,Documentary,en,English,,0.64,85,0,2023-02-03,0.0,0,Canada United States of America,id: 10943 logo_path: /9jd9RFYraPpPCz7rpqp5KhrwfAH.png name: ITVS origin_country: US id: 84895 logo_path: None name: Lost Time Media origin_country: ,https://www.nytimes.com/2023/02/02/movies/love-in-the-time-of-fentanyl-review.html,"To combat the overdose crisis, a group that includes former and current users open a safe consumption site where shooting up does not have to mean death.",The New York Times,name: subject value: Documentary Films and Programs rank: 1 major: N name: subject value: Fentanyl rank: 2 major: N name: subject value: Drug Abuse and Traffic rank: 3 major: N name: subject value: Volunteers and Community Service rank: 4 major: N name: creative_works value: Love in the Time of Fentanyl (Movie) rank: 5 major: N name: persons value: Askey Colin rank: 6 major: N name: glocations value: Vancouver (British Columbia) rank: 7 major: N name: organizations value: Overdose Prevention Society rank: 8 major: N,2023-02-02T12:00:11+0000,306,"‘Love in the Time of Fentanyl’ Review: Heartbreak, Death and Hope in Vancouver",,,Love in the Time Of Fentanyl,,,,By Concepción de León,
7,After Love,After Love,0,Drama,en,English Arabic French Urdu,,7.059,89,0,2021-06-04,7.152,122,United Kingdom,id: 10441 logo_path: /aTEwjHN8l51ix2YcTxxzR92WaXy.png name: The Bureau origin_country: GB id: 288 logo_path: /aW0IpM9d4Zjj978EqgDVSxXXhTj.png name: BBC Film origin_country: GB id: 7281 logo_path: /lkqIuaKTm2sg3umwTBScmqyzLX5.png name: BFI origin_country: GB,https://www.nytimes.com/2023/01/19/movies/after-love-review.html,"In this intelligent melodrama by the director Aleem Khan, a British woman discovers her husband has been leading a double life.",The New York Times,name: subject value: Movies rank: 1 major: N name: creative_works value: After Love (2020) (Movie) rank: 2 major: N name: persons value: Khan Aleem rank: 3 major: N name: persons value: Scanlan Joanna (1961- ) rank: 4 major: N,2023-01-19T12:00:06+0000,359,‘After Love’ Review: The Other Woman,Critic’s Pick,,After Love,,,,By Beatrice Loayza,
8,Alcarràs,Alcarràs,3,Drama,ca,Catalan,https://www.alcarras-film.com/,10.042,120,2,2022-04-29,6.9,181,Spain,id: 26174 logo_path: /zXj7grtt7yW8pcaSZM0Wfefy634.png name: Avalon origin_country: ES id: 118930 logo_path: /lRBrUE7HoGl1BzPLmLIbnBIYbi3.png name: Vilaüt Films origin_country: ES id: 94506 logo_path: /pSTfyFTD439qICCIoycPg3LvVAU.png name: Kino Produzioni origin_country: IT,https://www.nytimes.com/2023/01/05/movies/alcarras-review.html,"In this naturalistic drama from Spain, a family confronts the impending loss of its generations-old farm.",The New York Times,name: subject value: Movies rank: 1 major: N name: persons value: Simon Carla rank: 2 major: N name: creative_works value: Alcarras (Movie) rank: 3 major: N,2023-01-05T12:00:03+0000,306,‘Alcarràs’ Review: Labor of Love,,,Alcarràs,,,,By Devika Girish,
9,The Sound of Christmas,The Sound of Christmas,0,TV Movie Drama,en,English,,1.613,0,0,2022-11-24,8.0,4,United States of America,id: 120832 logo_path: None name: Megamind Media origin_country: ,https://www.nytimes.com/2022/11/23/movies/sound-of-christmas-review.html,A young singer gets more than she bargained for when she accepts a job as a nanny for a billionaire’s children.,The New York Times,name: subject value: Movies rank: 1 major: N name: persons value: Ne-Yo rank: 2 major: N name: creative_works value: The Sound of Christmas (Movie) rank: 3 major: N name: persons value: Mattison Booker T rank: 4 major: N name: persons value: McNeill Serayah rank: 5 major: N,2022-11-23T15:00:09+0000,277,‘The Sound of Christmas’ Review: A Gospel Singer Finds Love,,,The Sound  Of Christmas,,,,By Concepción de León,
10,The Inspection,The Inspection,0,Drama,en,Arabic Spanish English,https://a24films.com/films/inspection,12.337,95,270613,2022-11-18,6.2,56,United States of America,id: 158453 logo_path: None name: Freedom Principle origin_country:  id: 35562 logo_path: /wE4mjcC6MWffVY5Xo2Lpjt3wyAF.png name: Gamechanger Films origin_country: US id: 41077 logo_path: /1ZXsGaFPgrgS6ZZGS37AqD5uU12.png name: A24 origin_country: US,https://www.nytimes.com/2022/11/17/movies/the-inspection-review-boot-camp-a-love-story.html,"Elegance Bratton’s autobiographical first feature is a lyrical, wrenching look at a young Marine’s journey through basic training.",The New York Times,name: subject value: Movies rank: 1 major: N name: creative_works value: The Inspection (Movie) rank: 2 major: N name: persons value: Bratton Elegance rank: 3 major: N,2022-11-17T12:00:07+0000,836,"‘The Inspection’ Review: Boot Camp, a Love Story",critic’s pick,,"A Few Good Men, Some With Secrets",,,,By A.O. Scott,
11,Bones and All,Bones and All,16000000,Drama Horror Romance,it,English,https://www.bonesandallfilm.net/,42.212,131,15234907,2022-11-18,7.1,1254,Italy United States of America,id: 46344 logo_path: /qpSdIjnGHiz6UNIQWGIJkDnG79l.png name: Frenesy Film origin_country: IT id: 153090 logo_path: /thNzM8AJpIKaQvpZRMYuXVYrYe0.png name: Per Capita Productions origin_country: US id: 64061 logo_path: None name: MeMo Films origin_country: IT id: 128344 logo_path: /zNBa6RAZ5TKWZUEhxx6sxc9tdrr.png name: The Apartment Pictures origin_country: IT id: 118025 logo_path: /47UYD8fQHJ4ueenwibNNWGKIR4j.png name: 3 Marys Entertainment origin_country: IT id: 162193 logo_path: /y4CLYoDR0N6cbSZ9bae0hhhtMaU.png name: Tenderstories origin_country: IT id: 181743 logo_path: None name: Elafilm origin_country: IT,https://www.nytimes.com/2022/11/17/movies/bones-and-all-review.html,Luca Guadagnino’s latest stars Timothée Chalamet and Taylor Russell as young cannibals on the run.,The New York Times,name: subject value: Movies rank: 1 major: N name: creative_works value: Bones and All (Movie) rank: 2 major: N name: persons value: Guadagnino Luca rank: 3 major: N name: persons value: Chalamet Timothee (1995- ) rank: 4 major: N name: persons value: Russell Taylor (1994- ) rank: 5 major: N,2022-11-17T12:00:06+0000,710,‘Bones and All’ Review: You Eat What You Are,,,"It’s Eat, Prey, Love on a Journey of Self-Discovery",,,,By A.O. Scott,
12,My Policeman,My Policeman,0,Drama Romance,en,English,https://www.amazon.com/dp/B09Y8SHDPD,16.003,113,0,2022-10-20,7.725,640,United Kingdom United States of America,id: 20580 logo_path: /oRR9EXVoKP9szDkVKlze5HVJS7g.png name: Amazon Studios origin_country: US id: 27711 logo_path: /3e294jszfE6cE8TOogmj0zNd6pL.png name: Berlanti Productions origin_country: US id: 10583 logo_path: None name: Independent origin_country: GB,https://www.nytimes.com/2022/10/20/movies/my-policeman-review.html,"A schoolteacher, her police officer husband and his lover deny each other romantic satisfaction in this dismal melodrama.",The New York Times,name: subject value: Movies rank: 1 major: N name: creative_works value: My Policeman (Movie) rank: 2 major: N name: persons value: Grandage Michael rank: 3 major: N,2022-10-20T16:52:51+0000,303,"‘My Policeman’ Review: Two Love Affairs, Equally Tragic",,,My Policeman,,,,By Teo Bugbee,
13,About Fate,About Fate,0,Romance Comedy,en,English,,20.595,100,0,2022-09-08,7.463,362,United States of America,id: 11006 logo_path: None name: Aldamisa Entertainment origin_country: US id: 188745 logo_path: /iun7EGDo1Z8UkJigWhsLyO7ffF5.png name: American International Pictures origin_country: US id: 188746 logo_path: None name: Contentious Media origin_country: US id: 17929 logo_path: None name: Vincent Newman Entertainment origin_country: US,https://www.nytimes.com/2022/09/08/movies/about-fate-review.html,"Thomas Mann’s beguiling performance drives this Emma Roberts vehicle, but the romantic comedy creaks under the weight of its coincidences.",The New York Times,name: subject value: Movies rank: 1 major: N name: creative_works value: About Fate (Movie) rank: 2 major: N name: persons value: Vaysberg Marius rank: 3 major: N name: persons value: Mann Thomas (1991- ) rank: 4 major: N name: persons value: Roberts Emma (1991- ) rank: 5 major: N,2022-09-09T01:00:03+0000,289,‘About Fate’ Review: Love the One You’re With?,,,About Fate,,,,By Lisa Kennedy,
14,Waiting for Bojangles,En attendant Bojangles,0,Drama Comedy Romance,fr,English French Spanish,,9.914,124,0,2021-10-13,7.371,302,France United States of America,id: 77552 logo_path: /3aeDaei9tONEGMvWm7W2TKxa1er.png name: Curiosa Films origin_country: FR id: 26568 logo_path: None name: JPG Films origin_country: FR id: 83 logo_path: /9OQ0rm55xtlgX7KcAKMUePJSrQc.png name: France 2 Cinéma origin_country: FR id: 15433 logo_path: /9nnaDAbuHwbikxAV1t1BC2Z60GC.png name: Orange Studio origin_country: FR id: 694 logo_path: /5LEHONGkZBIoWvp1ygHOF8iyi1M.png name: StudioCanal origin_country: FR id: 19037 logo_path: /tceh2aAORA5JxIZSLQ1GkzTBZDL.png name: uMedia origin_country: BE id: 178889 logo_path: None name: Umedia origin_country: ,https://www.nytimes.com/2022/09/01/movies/waiting-for-bojangles-review-endless-love.html,"Set in Paris in the 1960s, the film tells the story of two irrepressible lovers, and their young son, whose tale turns tragic.",The New York Times,name: subject value: Movies rank: 1 major: N name: persons value: Bourdeaut Olivier rank: 2 major: N name: creative_works value: Waiting for Bojangles (Movie) rank: 3 major: N name: persons value: Roinsard Regis rank: 4 major: N,2022-09-01T11:00:06+0000,267,‘Waiting for Bojangles’ Review: Endless Love,,,Waiting for Bojangles,,,,By Calum Marsh,
15,I Love My Dad,I Love My Dad,0,Comedy,en,English,http://www.magpictures.com/ilovemydad/,10.822,90,0,2022-08-05,5.8,43,United States of America,id: 141828 logo_path: /x5YUWcJknvgnNXxX3jCmDxpB1YA.png name: Atlas Industries origin_country: US id: 112397 logo_path: /rFyhrN607SUIlQ7wyH8lQOemqz3.png name: American High origin_country: US id: 18346 logo_path: /wZT3JBshK7M7ChquboLlPyV9L0p.png name: Burn Later Productions origin_country: US id: 180894 logo_path: /zqhACjyF9HUAnpaB3Qav7b3Iw3x.png name: Hantz Motion Pictures origin_country: US,https://www.nytimes.com/2022/08/04/movies/i-love-my-dad-review.html,This comedy is a daddy-issues movie with a queasy premise truly made for these times.,The New York Times,name: subject value: Movies rank: 1 major: N name: persons value: Oswalt Patton rank: 2 major: N name: creative_works value: I Love My Dad (Movie) rank: 3 major: N name: persons value: Morosini James rank: 4 major: N,2022-08-04T11:00:05+0000,418,‘I Love My Dad’ Review: A Father Catfishes His Son,,,A Father Catfishes His Son. We Just Wait for the Ick.,,,,By Glenn Kenny,
16,A Love Song,A Love Song,0,Drama Romance,en,English Spanish,,9.93,81,278562,2022-07-29,6.9,37,United States of America,id: 140543 logo_path: None name: Cow Hip Films origin_country:  id: 169960 logo_path: /mPfWxHoW3WB6RuUAZ0388HUUw3j.png name: Fit Via Vi origin_country: US id: 173946 logo_path: /As69t46gOyxtUzcQ3fdz5XAVzE2.png name: MacPac Entertainment origin_country: US id: 173947 logo_path: None name: Dead End Pictures origin_country:  id: 178768 logo_path: None name: Fierce Optimism Films origin_country: US id: 207105 logo_path: None name: Present Company origin_country: US,https://www.nytimes.com/2022/07/28/movies/a-love-song-review.html,Two former childhood friends rekindle their connection in this sweetly hopeful story of romantic longing.,The New York Times,name: subject value: Movies rank: 1 major: N name: creative_works value: A Love Song (Movie) rank: 2 major: N name: persons value: Walker-Silverman Max rank: 3 major: N name: persons value: Dickey Dale (Actor) rank: 4 major: N name: persons value: STUDI WES rank: 5 major: N,2022-07-28T11:00:06+0000,395,‘A Love Song’ Review: When Moving Forward Means Looking Back,Critic’s Pick,,The Romantic Ache That Never Truly Dies,,,,By Jeannette Catsoulis,
17,Alone Together,Alone Together,0,Romance Drama,en,English,,6.838,101,0,2022-07-22,5.035,43,United States of America,id: 75355 logo_path: /avj80RsunqwDbOS6oLp4plRE5UQ.png name: Yale Productions origin_country: US id: 65649 logo_path: /tXTuZTEcYYB1hIyAAwDyhZE0f7c.png name: SSS Entertainment origin_country: US id: 153802 logo_path: None name: The Forest Road Company origin_country: US id: 96310 logo_path: /tBxSNuzARadiaBpIJ3qmdPG5BCz.png name: LB Entertainment origin_country: US id: 88606 logo_path: /9NKtkn1QfC6cqXB107nGox1rgqt.png name: Vertical Entertainment origin_country: US id: 202995 logo_path: None name: The Syndicate origin_country:  id: 194194 logo_path: /jLTA40vWltAQVuWnPhaXavbH68F.png name: Lafayette Pictures origin_country: US,https://www.nytimes.com/2022/07/21/movies/alone-together-review.html,"Katie Holmes writes, directs and stars in this minor-key rom-com set in 2020.",The New York Times,name: subject value: Movies rank: 1 major: N name: persons value: Holmes Katie rank: 2 major: N name: creative_works value: Alone Together (Movie) rank: 3 major: N,2022-07-21T15:37:18+0000,254,‘Alone Together’ Review: Finding Love in a Pandemic Retreat,,,Alone Together,,,,By Teo Bugbee,
18,Art of Love,Romantik Hırsız,0,Romance Action Drama,tr,Turkish,https://www.netflix.com/title/81689799,75.641,99,0,2024-03-13,6.527,112,Turkey,,https://www.nytimes.com/2022/07/21/movies/art-of-love-review.html,"A disillusioned college professor develops a relationship with a young Chinese woman, in a familiar and worn-out narrative.",The New York Times,name: subject value: Movies rank: 1 major: N name: creative_works value: Art of Love (Movie) rank: 2 major: N name: persons value: Kaplan Betty (Film Director) rank: 3 major: N,2022-07-21T13:21:43+0000,354,‘Art of Love’ Review: An Erotic Male Fantasy in Puerto Rico,,,Art of Love,,,,By Concepción de León,
19,Thor: Love and Thunder,Thor: Love and Thunder,250000000,Fantasy Action Comedy,en,English,https://www.marvel.com/movies/thor-love-and-thunder,149.474,119,760900000,2022-07-06,6.5,7231,United States of America,id: 420 logo_path: /hUzeosd33nzE5MCNsZxCGEKTXaQ.png name: Marvel Studios origin_country: US id: 176762 logo_path: None name: Kevin Feige Productions origin_country: US,https://www.nytimes.com/2022/07/07/movies/thor-love-and-thunder-review.html,"The director Taika Waititi injects antic silliness, once again, into this Marvel franchise starring Chris Hemsworth, who swings a mighty hammer and flexes mightier muscles.",The New York Times,name: subject value: Movies rank: 1 major: N name: organizations value: Marvel Studios rank: 2 major: N name: persons value: Bale Christian rank: 3 major: N name: persons value: Crowe Russell rank: 4 major: N name: persons value: Hemsworth Chris rank: 5 major: N name: persons value: Waititi Taika rank: 6 major: N name: persons value: Thompson Tessa rank: 7 major: N name: persons value: Portman Natalie rank: 8 major: N,2022-07-07T18:26:10+0000,942,‘Thor: Love and Thunder’ Review: A God’s Comic Twilight,,,"He’s Still a Norse God, But Also a Big Old Goof",,,,By Manohla Dargis,
20,Both Sides of the Blade,Avec amour et acharnement,0,Drama Romance,fr,French,https://www.bothsidesoftheblade.com/,9.376,117,1747438,2022-07-08,5.5,82,France,id: 77552 logo_path: /3aeDaei9tONEGMvWm7W2TKxa1er.png name: Curiosa Films origin_country: FR,https://www.nytimes.com/2022/07/07/movies/both-sides-of-the-blade-review.html,"In the latest film from Claire Denis, Juliette Binoche plays a Parisian radio journalist in a romantic quandary.",The New York Times,name: subject value: Movies rank: 1 major: N name: persons value: Denis Claire rank: 2 major: N name: persons value: Binoche Juliette rank: 3 major: N name: persons value: Lindon Vincent rank: 4 major: N name: creative_works value: Both Sides of the Blade (Movie) rank: 5 major: N,2022-07-07T11:00:07+0000,649,‘Both Sides of the Blade’ Review: Who Do You Love?,,,A Bliss Doomed To Be Doused,,,,By A.O. Scott,
21,Fire of Love,Fire of Love,0,Documentary,en,French English Portuguese Spanish,https://films.nationalgeographic.com/fire-of-love,12.624,93,0,2022-07-06,7.5,187,Canada United States of America,id: 143062 logo_path: None name: Sandbox Films origin_country: US id: 168685 logo_path: /11AfwHV7feDZ63YWwee6kcuhIgY.png name: Cottage M origin_country: US id: 75749 logo_path: /j5FhgdD4sSqmJ0kQAk1rDVSVrTe.png name: Intuitive Pictures origin_country: CA id: 189457 logo_path: /a0ruFlMfEs2pTOLZ1tPHqzDH7Fc.png name: National Geographic Documentary Films origin_country: US,https://www.nytimes.com/2022/07/06/movies/fire-of-love-review.html,Sara Dosa’s new documentary chronicles the lives and deaths of the French scientists Katia and Maurice Krafft.,The New York Times,name: subject value: Documentary Films and Programs rank: 1 major: N name: subject value: Volcanoes rank: 2 major: N name: creative_works value: Fire of Love (Movie) rank: 3 major: N name: subject value: Content Type: Personal Profile rank: 4 major: N name: subject value: Deaths (Fatalities) rank: 5 major: N name: persons value: Dosa Sara rank: 6 major: N name: persons value: Krafft Maurice (1946-91) rank: 7 major: N name: persons value: Krafft Katia (1942-91) rank: 8 major: N,2022-07-06T11:00:06+0000,609,‘Fire of Love’ Review: A Volcanic Romance,critic’s pick,,A Volcanic Romance Across Continents,,,,By A.O. Scott,
